SE_id,SE_type,lon,lat,node_id,group_id,location_type
10046504,xfc_150kW,-93.1,45.2,station_465,465,U
10046505,xfc_150kW,-93.1,45.2,station_465,465,U
10046506,xfc_150kW,-93.1,45.2,station_465,465,U
10046507,xfc_150kW,-93.1,45.2,station_465,465,U
10046508,xfc_150kW,-93.1,45.2,station_465,465,U
10046601,xfc_150kW,-93.1,45.2,station_466,466,U
10046602,xfc_150kW,-93.1,45.2,station_466,466,U
10046603,xfc_150kW,-93.1,45.2,station_466,466,U
10046604,xfc_150kW,-93.1,45.2,station_466,466,U
10046605,xfc_150kW,-93.1,45.2,station_466,466,U
10046606,xfc_150kW,-93.1,45.2,station_466,466,U
10046607,xfc_150kW,-93.1,45.2,station_466,466,U
10046608,xfc_150kW,-93.1,45.2,station_466,466,U
10046801,xfc_150kW,-93.1,45.2,station_468,468,U
10046802,xfc_150kW,-93.1,45.2,station_468,468,U
10046803,xfc_150kW,-93.1,45.2,station_468,468,U
10046804,xfc_150kW,-93.1,45.2,station_468,468,U
10046805,xfc_150kW,-93.1,45.2,station_468,468,U
10046806,xfc_150kW,-93.1,45.2,station_468,468,U
10046807,xfc_150kW,-93.1,45.2,station_468,468,U
10046808,xfc_150kW,-93.1,45.2,station_468,468,U
10047001,xfc_150kW,-93.1,45.2,station_470,470,U
10047002,xfc_150kW,-93.1,45.2,station_470,470,U
10047003,xfc_150kW,-93.1,45.2,station_470,470,U
10047004,xfc_150kW,-93.1,45.2,station_470,470,U
10047005,xfc_150kW,-93.1,45.2,station_470,470,U
10047006,xfc_150kW,-93.1,45.2,station_470,470,U
10047007,xfc_150kW,-93.1,45.2,station_470,470,U
10047008,xfc_150kW,-93.1,45.2,station_470,470,U
10047101,xfc_150kW,-93.1,45.2,station_471,471,U
10047102,xfc_150kW,-93.1,45.2,station_471,471,U
10047103,xfc_150kW,-93.1,45.2,station_471,471,U
10047104,xfc_150kW,-93.1,45.2,station_471,471,U
10047105,xfc_150kW,-93.1,45.2,station_471,471,U
10047106,xfc_150kW,-93.1,45.2,station_471,471,U
10047107,xfc_150kW,-93.1,45.2,station_471,471,U
10047108,xfc_150kW,-93.1,45.2,station_471,471,U
10047201,xfc_150kW,-93.1,45.2,station_472,472,U
10047202,xfc_150kW,-93.1,45.2,station_472,472,U
10047203,xfc_150kW,-93.1,45.2,station_472,472,U
10047204,xfc_150kW,-93.1,45.2,station_472,472,U
10047205,xfc_150kW,-93.1,45.2,station_472,472,U
10047206,xfc_150kW,-93.1,45.2,station_472,472,U
10047207,xfc_150kW,-93.1,45.2,station_472,472,U
10047208,xfc_150kW,-93.1,45.2,station_472,472,U
10047209,xfc_150kW,-93.1,45.2,station_472,472,U
10047210,xfc_150kW,-93.1,45.2,station_472,472,U
10047301,xfc_150kW,-93.1,45.2,station_473,473,U
10047302,xfc_150kW,-93.1,45.2,station_473,473,U
10047303,xfc_150kW,-93.1,45.2,station_473,473,U
10047304,xfc_150kW,-93.1,45.2,station_473,473,U
10047305,xfc_150kW,-93.1,45.2,station_473,473,U
10047306,xfc_150kW,-93.1,45.2,station_473,473,U
10047307,xfc_150kW,-93.1,45.2,station_473,473,U
10047308,xfc_150kW,-93.1,45.2,station_473,473,U
10047309,xfc_150kW,-93.1,45.2,station_473,473,U
10047310,xfc_150kW,-93.1,45.2,station_473,473,U
10047311,xfc_150kW,-93.1,45.2,station_473,473,U
10047312,xfc_150kW,-93.1,45.2,station_473,473,U
10047401,xfc_150kW,-93.1,45.2,station_474,474,U
10047402,xfc_150kW,-93.1,45.2,station_474,474,U
10047403,xfc_150kW,-93.1,45.2,station_474,474,U
10047404,xfc_150kW,-93.1,45.2,station_474,474,U
10047405,xfc_150kW,-93.1,45.2,station_474,474,U
10047406,xfc_150kW,-93.1,45.2,station_474,474,U
10047407,xfc_150kW,-93.1,45.2,station_474,474,U
10047408,xfc_150kW,-93.1,45.2,station_474,474,U
10047501,xfc_150kW,-93.1,45.2,station_475,475,U
10047502,xfc_150kW,-93.1,45.2,station_475,475,U
10047503,xfc_150kW,-93.1,45.2,station_475,475,U
10047504,xfc_150kW,-93.1,45.2,station_475,475,U
10047505,xfc_150kW,-93.1,45.2,station_475,475,U
10047506,xfc_150kW,-93.1,45.2,station_475,475,U
10047507,xfc_150kW,-93.1,45.2,station_475,475,U
10047508,xfc_150kW,-93.1,45.2,station_475,475,U
10047701,xfc_150kW,-93.1,45.2,station_477,477,U
10047702,xfc_150kW,-93.1,45.2,station_477,477,U
10047703,xfc_150kW,-93.1,45.2,station_477,477,U
10047704,xfc_150kW,-93.1,45.2,station_477,477,U
10047705,xfc_150kW,-93.1,45.2,station_477,477,U
10047706,xfc_150kW,-93.1,45.2,station_477,477,U
10047707,xfc_150kW,-93.1,45.2,station_477,477,U
10047708,xfc_150kW,-93.1,45.2,station_477,477,U
10048401,xfc_150kW,-93.1,45.2,station_484,484,U
10048402,xfc_150kW,-93.1,45.2,station_484,484,U
10048403,xfc_150kW,-93.1,45.2,station_484,484,U
10048404,xfc_150kW,-93.1,45.2,station_484,484,U
10048405,xfc_150kW,-93.1,45.2,station_484,484,U
10048406,xfc_150kW,-93.1,45.2,station_484,484,U
10048407,xfc_150kW,-93.1,45.2,station_484,484,U
10048408,xfc_150kW,-93.1,45.2,station_484,484,U
10048409,xfc_150kW,-93.1,45.2,station_484,484,U
10048410,xfc_150kW,-93.1,45.2,station_484,484,U
10048411,xfc_150kW,-93.1,45.2,station_484,484,U
10048412,xfc_150kW,-93.1,45.2,station_484,484,U
10048413,xfc_150kW,-93.1,45.2,station_484,484,U
10048414,xfc_150kW,-93.1,45.2,station_484,484,U
10048801,xfc_150kW,-93.1,45.2,station_488,488,U
10048802,xfc_150kW,-93.1,45.2,station_488,488,U
10048803,xfc_150kW,-93.1,45.2,station_488,488,U
10048804,xfc_150kW,-93.1,45.2,station_488,488,U
10048805,xfc_150kW,-93.1,45.2,station_488,488,U
10048806,xfc_150kW,-93.1,45.2,station_488,488,U
10048807,xfc_150kW,-93.1,45.2,station_488,488,U
10048808,xfc_150kW,-93.1,45.2,station_488,488,U
10048809,xfc_150kW,-93.1,45.2,station_488,488,U
10048810,xfc_150kW,-93.1,45.2,station_488,488,U
10048901,xfc_150kW,-93.1,45.2,station_489,489,U
10048902,xfc_150kW,-93.1,45.2,station_489,489,U
10048903,xfc_150kW,-93.1,45.2,station_489,489,U
10048904,xfc_150kW,-93.1,45.2,station_489,489,U
10048905,xfc_150kW,-93.1,45.2,station_489,489,U
10048906,xfc_150kW,-93.1,45.2,station_489,489,U
10048907,xfc_150kW,-93.1,45.2,station_489,489,U
10048908,xfc_150kW,-93.1,45.2,station_489,489,U
10049001,xfc_150kW,-93.1,45.2,station_490,490,U
10049002,xfc_150kW,-93.1,45.2,station_490,490,U
10049003,xfc_150kW,-93.1,45.2,station_490,490,U
10049004,xfc_150kW,-93.1,45.2,station_490,490,U
10049005,xfc_150kW,-93.1,45.2,station_490,490,U
10049006,xfc_150kW,-93.1,45.2,station_490,490,U
10049007,xfc_150kW,-93.1,45.2,station_490,490,U
10049008,xfc_150kW,-93.1,45.2,station_490,490,U
10049101,xfc_150kW,-93.1,45.2,station_491,491,U
10049102,xfc_150kW,-93.1,45.2,station_491,491,U
10049103,xfc_150kW,-93.1,45.2,station_491,491,U
10049104,xfc_150kW,-93.1,45.2,station_491,491,U
10049105,xfc_150kW,-93.1,45.2,station_491,491,U
10049106,xfc_150kW,-93.1,45.2,station_491,491,U
10049107,xfc_150kW,-93.1,45.2,station_491,491,U
10049108,xfc_150kW,-93.1,45.2,station_491,491,U
10049109,xfc_150kW,-93.1,45.2,station_491,491,U
10049110,xfc_150kW,-93.1,45.2,station_491,491,U
10049111,xfc_150kW,-93.1,45.2,station_491,491,U
10049112,xfc_150kW,-93.1,45.2,station_491,491,U
10049301,xfc_150kW,-93.1,45.2,station_493,493,U
10049302,xfc_150kW,-93.1,45.2,station_493,493,U
10049303,xfc_150kW,-93.1,45.2,station_493,493,U
10049304,xfc_150kW,-93.1,45.2,station_493,493,U
10049305,xfc_150kW,-93.1,45.2,station_493,493,U
10049306,xfc_150kW,-93.1,45.2,station_493,493,U
10049307,xfc_150kW,-93.1,45.2,station_493,493,U
10049308,xfc_150kW,-93.1,45.2,station_493,493,U
10049501,xfc_150kW,-93.1,45.2,station_495,495,U
10049502,xfc_150kW,-93.1,45.2,station_495,495,U
10049503,xfc_150kW,-93.1,45.2,station_495,495,U
10049504,xfc_150kW,-93.1,45.2,station_495,495,U
10049505,xfc_150kW,-93.1,45.2,station_495,495,U
10049506,xfc_150kW,-93.1,45.2,station_495,495,U
10049507,xfc_150kW,-93.1,45.2,station_495,495,U
10049508,xfc_150kW,-93.1,45.2,station_495,495,U
10049509,xfc_150kW,-93.1,45.2,station_495,495,U
10049510,xfc_150kW,-93.1,45.2,station_495,495,U
10049511,xfc_150kW,-93.1,45.2,station_495,495,U
10049512,xfc_150kW,-93.1,45.2,station_495,495,U
10049513,xfc_150kW,-93.1,45.2,station_495,495,U
10049514,xfc_150kW,-93.1,45.2,station_495,495,U
10049901,xfc_150kW,-93.1,45.2,station_499,499,U
10049902,xfc_150kW,-93.1,45.2,station_499,499,U
10049903,xfc_150kW,-93.1,45.2,station_499,499,U
10049904,xfc_150kW,-93.1,45.2,station_499,499,U
10049905,xfc_150kW,-93.1,45.2,station_499,499,U
10049906,xfc_150kW,-93.1,45.2,station_499,499,U
10049907,xfc_150kW,-93.1,45.2,station_499,499,U
10049908,xfc_150kW,-93.1,45.2,station_499,499,U
10050001,xfc_150kW,-93.1,45.2,station_500,500,U
10050002,xfc_150kW,-93.1,45.2,station_500,500,U
10050003,xfc_150kW,-93.1,45.2,station_500,500,U
10050004,xfc_150kW,-93.1,45.2,station_500,500,U
10050005,xfc_150kW,-93.1,45.2,station_500,500,U
10050006,xfc_150kW,-93.1,45.2,station_500,500,U
10050007,xfc_150kW,-93.1,45.2,station_500,500,U
10050008,xfc_150kW,-93.1,45.2,station_500,500,U
10050201,xfc_150kW,-93.1,45.2,station_502,502,U
10050202,xfc_150kW,-93.1,45.2,station_502,502,U
10050203,xfc_150kW,-93.1,45.2,station_502,502,U
10050204,xfc_150kW,-93.1,45.2,station_502,502,U
10050205,xfc_150kW,-93.1,45.2,station_502,502,U
10050206,xfc_150kW,-93.1,45.2,station_502,502,U
10050207,xfc_150kW,-93.1,45.2,station_502,502,U
10050208,xfc_150kW,-93.1,45.2,station_502,502,U
10050301,xfc_150kW,-93.1,45.2,station_503,503,U
10050302,xfc_150kW,-93.1,45.2,station_503,503,U
10050303,xfc_150kW,-93.1,45.2,station_503,503,U
10050304,xfc_150kW,-93.1,45.2,station_503,503,U
10050305,xfc_150kW,-93.1,45.2,station_503,503,U
10050306,xfc_150kW,-93.1,45.2,station_503,503,U
10050307,xfc_150kW,-93.1,45.2,station_503,503,U
10050308,xfc_150kW,-93.1,45.2,station_503,503,U
10050401,xfc_150kW,-93.1,45.2,station_504,504,U
10050402,xfc_150kW,-93.1,45.2,station_504,504,U
10050403,xfc_150kW,-93.1,45.2,station_504,504,U
10050404,xfc_150kW,-93.1,45.2,station_504,504,U
10050405,xfc_150kW,-93.1,45.2,station_504,504,U
10050406,xfc_150kW,-93.1,45.2,station_504,504,U
10050407,xfc_150kW,-93.1,45.2,station_504,504,U
10050408,xfc_150kW,-93.1,45.2,station_504,504,U
10050701,xfc_150kW,-93.1,45.2,station_507,507,U
10050702,xfc_150kW,-93.1,45.2,station_507,507,U
10050703,xfc_150kW,-93.1,45.2,station_507,507,U
10050704,xfc_150kW,-93.1,45.2,station_507,507,U
10050705,xfc_150kW,-93.1,45.2,station_507,507,U
10050706,xfc_150kW,-93.1,45.2,station_507,507,U
10050707,xfc_150kW,-93.1,45.2,station_507,507,U
10050708,xfc_150kW,-93.1,45.2,station_507,507,U
10050801,xfc_150kW,-93.1,45.2,station_508,508,U
10050802,xfc_150kW,-93.1,45.2,station_508,508,U
10050803,xfc_150kW,-93.1,45.2,station_508,508,U
10050804,xfc_150kW,-93.1,45.2,station_508,508,U
10050805,xfc_150kW,-93.1,45.2,station_508,508,U
10050806,xfc_150kW,-93.1,45.2,station_508,508,U
10050807,xfc_150kW,-93.1,45.2,station_508,508,U
10050808,xfc_150kW,-93.1,45.2,station_508,508,U
10051410,xfc_150kW,-93.1,45.2,station_514,514,U
10051411,xfc_150kW,-93.1,45.2,station_514,514,U
10051412,xfc_150kW,-93.1,45.2,station_514,514,U
10051504,xfc_150kW,-93.1,45.2,station_515,515,U
10051505,xfc_150kW,-93.1,45.2,station_515,515,U
10051506,xfc_150kW,-93.1,45.2,station_515,515,U
10051507,xfc_150kW,-93.1,45.2,station_515,515,U
10051508,xfc_150kW,-93.1,45.2,station_515,515,U
10051702,xfc_150kW,-93.1,45.2,station_517,517,U
10051704,xfc_150kW,-93.1,45.2,station_517,517,U
10051705,xfc_150kW,-93.1,45.2,station_517,517,U
10051706,xfc_150kW,-93.1,45.2,station_517,517,U
10051707,xfc_150kW,-93.1,45.2,station_517,517,U
10051708,xfc_150kW,-93.1,45.2,station_517,517,U
10052001,xfc_150kW,-93.1,45.2,station_520,520,U
10052002,xfc_150kW,-93.1,45.2,station_520,520,U
10052003,xfc_150kW,-93.1,45.2,station_520,520,U
10052004,xfc_150kW,-93.1,45.2,station_520,520,U
10052005,xfc_150kW,-93.1,45.2,station_520,520,U
10052006,xfc_150kW,-93.1,45.2,station_520,520,U
10052007,xfc_150kW,-93.1,45.2,station_520,520,U
10052008,xfc_150kW,-93.1,45.2,station_520,520,U
10052009,xfc_150kW,-93.1,45.2,station_520,520,U
10052010,xfc_150kW,-93.1,45.2,station_520,520,U
10052011,xfc_150kW,-93.1,45.2,station_520,520,U
10052012,xfc_150kW,-93.1,45.2,station_520,520,U
10052201,xfc_150kW,-93.1,45.2,station_522,522,U
10052202,xfc_150kW,-93.1,45.2,station_522,522,U
10052203,xfc_150kW,-93.1,45.2,station_522,522,U
10052204,xfc_150kW,-93.1,45.2,station_522,522,U
10052205,xfc_150kW,-93.1,45.2,station_522,522,U
10052206,xfc_150kW,-93.1,45.2,station_522,522,U
10052207,xfc_150kW,-93.1,45.2,station_522,522,U
10052208,xfc_150kW,-93.1,45.2,station_522,522,U
10052301,xfc_150kW,-93.1,45.2,station_523,523,U
10052302,xfc_150kW,-93.1,45.2,station_523,523,U
10052303,xfc_150kW,-93.1,45.2,station_523,523,U
10052304,xfc_150kW,-93.1,45.2,station_523,523,U
10052305,xfc_150kW,-93.1,45.2,station_523,523,U
10052306,xfc_150kW,-93.1,45.2,station_523,523,U
10052307,xfc_150kW,-93.1,45.2,station_523,523,U
10052308,xfc_150kW,-93.1,45.2,station_523,523,U
10052501,xfc_150kW,-93.1,45.2,station_525,525,U
10052502,xfc_150kW,-93.1,45.2,station_525,525,U
10052503,xfc_150kW,-93.1,45.2,station_525,525,U
10052504,xfc_150kW,-93.1,45.2,station_525,525,U
10052505,xfc_150kW,-93.1,45.2,station_525,525,U
10052506,xfc_150kW,-93.1,45.2,station_525,525,U
10052507,xfc_150kW,-93.1,45.2,station_525,525,U
10052508,xfc_150kW,-93.1,45.2,station_525,525,U
10052701,xfc_150kW,-93.1,45.2,station_527,527,U
10052702,xfc_150kW,-93.1,45.2,station_527,527,U
10052703,xfc_150kW,-93.1,45.2,station_527,527,U
10052704,xfc_150kW,-93.1,45.2,station_527,527,U
10052705,xfc_150kW,-93.1,45.2,station_527,527,U
10052706,xfc_150kW,-93.1,45.2,station_527,527,U
10052707,xfc_150kW,-93.1,45.2,station_527,527,U
10052708,xfc_150kW,-93.1,45.2,station_527,527,U
10052709,xfc_150kW,-93.1,45.2,station_527,527,U
10052710,xfc_150kW,-93.1,45.2,station_527,527,U
10053001,xfc_150kW,-93.1,45.2,station_530,530,U
10053002,xfc_150kW,-93.1,45.2,station_530,530,U
10053003,xfc_150kW,-93.1,45.2,station_530,530,U
10053004,xfc_150kW,-93.1,45.2,station_530,530,U
10053005,xfc_150kW,-93.1,45.2,station_530,530,U
10053006,xfc_150kW,-93.1,45.2,station_530,530,U
10053007,xfc_150kW,-93.1,45.2,station_530,530,U
10053008,xfc_150kW,-93.1,45.2,station_530,530,U
10053009,xfc_150kW,-93.1,45.2,station_530,530,U
10053010,xfc_150kW,-93.1,45.2,station_530,530,U
10053201,xfc_150kW,-93.1,45.2,station_532,532,U
10053202,xfc_150kW,-93.1,45.2,station_532,532,U
10053203,xfc_150kW,-93.1,45.2,station_532,532,U
10053204,xfc_150kW,-93.1,45.2,station_532,532,U
10053205,xfc_150kW,-93.1,45.2,station_532,532,U
10053206,xfc_150kW,-93.1,45.2,station_532,532,U
10053207,xfc_150kW,-93.1,45.2,station_532,532,U
10053208,xfc_150kW,-93.1,45.2,station_532,532,U
10053301,xfc_150kW,-93.1,45.2,station_533,533,U
10053302,xfc_150kW,-93.1,45.2,station_533,533,U
10053303,xfc_150kW,-93.1,45.2,station_533,533,U
10053304,xfc_150kW,-93.1,45.2,station_533,533,U
10053305,xfc_150kW,-93.1,45.2,station_533,533,U
10053306,xfc_150kW,-93.1,45.2,station_533,533,U
10053307,xfc_150kW,-93.1,45.2,station_533,533,U
10053308,xfc_150kW,-93.1,45.2,station_533,533,U
10053309,xfc_150kW,-93.1,45.2,station_533,533,U
10053310,xfc_150kW,-93.1,45.2,station_533,533,U
10053311,xfc_150kW,-93.1,45.2,station_533,533,U
10053312,xfc_150kW,-93.1,45.2,station_533,533,U
10053401,xfc_150kW,-93.1,45.2,station_534,534,U
10053402,xfc_150kW,-93.1,45.2,station_534,534,U
10053403,xfc_150kW,-93.1,45.2,station_534,534,U
10053404,xfc_150kW,-93.1,45.2,station_534,534,U
10053405,xfc_150kW,-93.1,45.2,station_534,534,U
10053406,xfc_150kW,-93.1,45.2,station_534,534,U
10053407,xfc_150kW,-93.1,45.2,station_534,534,U
10053408,xfc_150kW,-93.1,45.2,station_534,534,U
10053409,xfc_150kW,-93.1,45.2,station_534,534,U
10053410,xfc_150kW,-93.1,45.2,station_534,534,U
10053411,xfc_150kW,-93.1,45.2,station_534,534,U
10053412,xfc_150kW,-93.1,45.2,station_534,534,U
10053701,xfc_150kW,-93.1,45.2,station_537,537,U
10053702,xfc_150kW,-93.1,45.2,station_537,537,U
10053703,xfc_150kW,-93.1,45.2,station_537,537,U
10053704,xfc_150kW,-93.1,45.2,station_537,537,U
10053705,xfc_150kW,-93.1,45.2,station_537,537,U
10053706,xfc_150kW,-93.1,45.2,station_537,537,U
10053707,xfc_150kW,-93.1,45.2,station_537,537,U
10053708,xfc_150kW,-93.1,45.2,station_537,537,U
10054003,xfc_150kW,-93.1,45.2,station_540,540,U
10054004,xfc_150kW,-93.1,45.2,station_540,540,U
10054005,xfc_150kW,-93.1,45.2,station_540,540,U
10054006,xfc_150kW,-93.1,45.2,station_540,540,U
10054007,xfc_150kW,-93.1,45.2,station_540,540,U
10054008,xfc_150kW,-93.1,45.2,station_540,540,U
10054101,xfc_150kW,-93.1,45.2,station_541,541,U
10054102,xfc_150kW,-93.1,45.2,station_541,541,U
10054103,xfc_150kW,-93.1,45.2,station_541,541,U
10054104,xfc_150kW,-93.1,45.2,station_541,541,U
10054105,xfc_150kW,-93.1,45.2,station_541,541,U
10054106,xfc_150kW,-93.1,45.2,station_541,541,U
10054107,xfc_150kW,-93.1,45.2,station_541,541,U
10054108,xfc_150kW,-93.1,45.2,station_541,541,U
10054401,xfc_150kW,-93.1,45.2,station_544,544,U
10054402,xfc_150kW,-93.1,45.2,station_544,544,U
10054403,xfc_150kW,-93.1,45.2,station_544,544,U
10054404,xfc_150kW,-93.1,45.2,station_544,544,U
10054405,xfc_150kW,-93.1,45.2,station_544,544,U
10054406,xfc_150kW,-93.1,45.2,station_544,544,U
10054407,xfc_150kW,-93.1,45.2,station_544,544,U
10054408,xfc_150kW,-93.1,45.2,station_544,544,U
10054501,xfc_150kW,-93.1,45.2,station_545,545,U
10054502,xfc_150kW,-93.1,45.2,station_545,545,U
10054503,xfc_150kW,-93.1,45.2,station_545,545,U
10054504,xfc_150kW,-93.1,45.2,station_545,545,U
10054505,xfc_150kW,-93.1,45.2,station_545,545,U
10054506,xfc_150kW,-93.1,45.2,station_545,545,U
10054507,xfc_150kW,-93.1,45.2,station_545,545,U
10054508,xfc_150kW,-93.1,45.2,station_545,545,U
10055201,xfc_150kW,-93.1,45.2,station_552,552,U
10055202,xfc_150kW,-93.1,45.2,station_552,552,U
10055203,xfc_150kW,-93.1,45.2,station_552,552,U
10055204,xfc_150kW,-93.1,45.2,station_552,552,U
10055205,xfc_150kW,-93.1,45.2,station_552,552,U
10055206,xfc_150kW,-93.1,45.2,station_552,552,U
10055207,xfc_150kW,-93.1,45.2,station_552,552,U
10055208,xfc_150kW,-93.1,45.2,station_552,552,U
10055209,xfc_150kW,-93.1,45.2,station_552,552,U
10055210,xfc_150kW,-93.1,45.2,station_552,552,U
10055211,xfc_150kW,-93.1,45.2,station_552,552,U
10055212,xfc_150kW,-93.1,45.2,station_552,552,U
10055301,xfc_150kW,-93.1,45.2,station_553,553,U
10055302,xfc_150kW,-93.1,45.2,station_553,553,U
10055303,xfc_150kW,-93.1,45.2,station_553,553,U
10055304,xfc_150kW,-93.1,45.2,station_553,553,U
10055305,xfc_150kW,-93.1,45.2,station_553,553,U
10055306,xfc_150kW,-93.1,45.2,station_553,553,U
10055307,xfc_150kW,-93.1,45.2,station_553,553,U
10055308,xfc_150kW,-93.1,45.2,station_553,553,U
10055701,xfc_150kW,-93.1,45.2,station_557,557,U
10055702,xfc_150kW,-93.1,45.2,station_557,557,U
10055703,xfc_150kW,-93.1,45.2,station_557,557,U
10055704,xfc_150kW,-93.1,45.2,station_557,557,U
10055705,xfc_150kW,-93.1,45.2,station_557,557,U
10055706,xfc_150kW,-93.1,45.2,station_557,557,U
10055707,xfc_150kW,-93.1,45.2,station_557,557,U
10055708,xfc_150kW,-93.1,45.2,station_557,557,U
10055801,xfc_150kW,-93.1,45.2,station_558,558,U
10055802,xfc_150kW,-93.1,45.2,station_558,558,U
10055803,xfc_150kW,-93.1,45.2,station_558,558,U
10055804,xfc_150kW,-93.1,45.2,station_558,558,U
10055805,xfc_150kW,-93.1,45.2,station_558,558,U
10055806,xfc_150kW,-93.1,45.2,station_558,558,U
10055807,xfc_150kW,-93.1,45.2,station_558,558,U
10055808,xfc_150kW,-93.1,45.2,station_558,558,U
10055809,xfc_150kW,-93.1,45.2,station_558,558,U
10055810,xfc_150kW,-93.1,45.2,station_558,558,U
10055811,xfc_150kW,-93.1,45.2,station_558,558,U
10055812,xfc_150kW,-93.1,45.2,station_558,558,U
10055901,xfc_150kW,-93.1,45.2,station_559,559,U
10055902,xfc_150kW,-93.1,45.2,station_559,559,U
10055903,xfc_150kW,-93.1,45.2,station_559,559,U
10055904,xfc_150kW,-93.1,45.2,station_559,559,U
10055905,xfc_150kW,-93.1,45.2,station_559,559,U
10055906,xfc_150kW,-93.1,45.2,station_559,559,U
10055907,xfc_150kW,-93.1,45.2,station_559,559,U
10055908,xfc_150kW,-93.1,45.2,station_559,559,U
10055909,xfc_150kW,-93.1,45.2,station_559,559,U
10055910,xfc_150kW,-93.1,45.2,station_559,559,U
10056001,xfc_150kW,-93.1,45.2,station_560,560,U
10056002,xfc_150kW,-93.1,45.2,station_560,560,U
10056003,xfc_150kW,-93.1,45.2,station_560,560,U
10056004,xfc_150kW,-93.1,45.2,station_560,560,U
10056005,xfc_150kW,-93.1,45.2,station_560,560,U
10056006,xfc_150kW,-93.1,45.2,station_560,560,U
10056007,xfc_150kW,-93.1,45.2,station_560,560,U
10056008,xfc_150kW,-93.1,45.2,station_560,560,U
10056009,xfc_150kW,-93.1,45.2,station_560,560,U
10056010,xfc_150kW,-93.1,45.2,station_560,560,U
10056011,xfc_150kW,-93.1,45.2,station_560,560,U
10056012,xfc_150kW,-93.1,45.2,station_560,560,U
10056101,xfc_150kW,-93.1,45.2,station_561,561,U
10056102,xfc_150kW,-93.1,45.2,station_561,561,U
10056103,xfc_150kW,-93.1,45.2,station_561,561,U
10056104,xfc_150kW,-93.1,45.2,station_561,561,U
10056105,xfc_150kW,-93.1,45.2,station_561,561,U
10056106,xfc_150kW,-93.1,45.2,station_561,561,U
10056107,xfc_150kW,-93.1,45.2,station_561,561,U
10056108,xfc_150kW,-93.1,45.2,station_561,561,U
10056901,xfc_150kW,-93.1,45.2,station_569,569,U
10056902,xfc_150kW,-93.1,45.2,station_569,569,U
10056903,xfc_150kW,-93.1,45.2,station_569,569,U
10056904,xfc_150kW,-93.1,45.2,station_569,569,U
10056905,xfc_150kW,-93.1,45.2,station_569,569,U
10056906,xfc_150kW,-93.1,45.2,station_569,569,U
10056907,xfc_150kW,-93.1,45.2,station_569,569,U
10056908,xfc_150kW,-93.1,45.2,station_569,569,U
10056909,xfc_150kW,-93.1,45.2,station_569,569,U
10056910,xfc_150kW,-93.1,45.2,station_569,569,U
10056911,xfc_150kW,-93.1,45.2,station_569,569,U
10056912,xfc_150kW,-93.1,45.2,station_569,569,U
10056913,xfc_150kW,-93.1,45.2,station_569,569,U
10056914,xfc_150kW,-93.1,45.2,station_569,569,U
10057101,xfc_150kW,-93.1,45.2,station_571,571,U
10057102,xfc_150kW,-93.1,45.2,station_571,571,U
10057103,xfc_150kW,-93.1,45.2,station_571,571,U
10057104,xfc_150kW,-93.1,45.2,station_571,571,U
10057105,xfc_150kW,-93.1,45.2,station_571,571,U
10057106,xfc_150kW,-93.1,45.2,station_571,571,U
10057107,xfc_150kW,-93.1,45.2,station_571,571,U
10057108,xfc_150kW,-93.1,45.2,station_571,571,U
10057201,xfc_150kW,-93.1,45.2,station_572,572,U
10057202,xfc_150kW,-93.1,45.2,station_572,572,U
10057203,xfc_150kW,-93.1,45.2,station_572,572,U
10057204,xfc_150kW,-93.1,45.2,station_572,572,U
10057205,xfc_150kW,-93.1,45.2,station_572,572,U
10057206,xfc_150kW,-93.1,45.2,station_572,572,U
10057207,xfc_150kW,-93.1,45.2,station_572,572,U
10057208,xfc_150kW,-93.1,45.2,station_572,572,U
10057301,xfc_150kW,-93.1,45.2,station_573,573,U
10057302,xfc_150kW,-93.1,45.2,station_573,573,U
10057303,xfc_150kW,-93.1,45.2,station_573,573,U
10057304,xfc_150kW,-93.1,45.2,station_573,573,U
10057305,xfc_150kW,-93.1,45.2,station_573,573,U
10057306,xfc_150kW,-93.1,45.2,station_573,573,U
10057307,xfc_150kW,-93.1,45.2,station_573,573,U
10057308,xfc_150kW,-93.1,45.2,station_573,573,U
10057601,xfc_150kW,-93.1,45.2,station_576,576,U
10057602,xfc_150kW,-93.1,45.2,station_576,576,U
10057603,xfc_150kW,-93.1,45.2,station_576,576,U
10057604,xfc_150kW,-93.1,45.2,station_576,576,U
10057605,xfc_150kW,-93.1,45.2,station_576,576,U
10057606,xfc_150kW,-93.1,45.2,station_576,576,U
10057607,xfc_150kW,-93.1,45.2,station_576,576,U
10057608,xfc_150kW,-93.1,45.2,station_576,576,U
10058402,xfc_150kW,-93.1,45.2,station_584,584,U
10058403,xfc_150kW,-93.1,45.2,station_584,584,U
10058404,xfc_150kW,-93.1,45.2,station_584,584,U
10058405,xfc_150kW,-93.1,45.2,station_584,584,U
10058406,xfc_150kW,-93.1,45.2,station_584,584,U
10058407,xfc_150kW,-93.1,45.2,station_584,584,U
10058408,xfc_150kW,-93.1,45.2,station_584,584,U
10058801,xfc_150kW,-93.1,45.2,station_588,588,U
10058802,xfc_150kW,-93.1,45.2,station_588,588,U
10058803,xfc_150kW,-93.1,45.2,station_588,588,U
10058804,xfc_150kW,-93.1,45.2,station_588,588,U
10058805,xfc_150kW,-93.1,45.2,station_588,588,U
